title,tmdbId,rating,runtime,release_year
10 Things I Hate About You,4951,3.556529983408391,97,1999
Pretty Woman,114,3.4345224425221352,119,1990
Armageddon,95,3.0057553147613523,151,1998
Groundhog Day,137,3.9043902648778803,101,1993
American Pie,2105,3.276008672380502,95,1999
Hercules,11970,3.453834288232703,93,1997
Heat,949,3.8682773821634457,170,1995
Tarzan,37135,3.4917087238644555,88,1999
Scream,4232,3.304939137404196,112,1996
Batman Returns,364,3.1450991537198436,126,1992
The Game,2649,3.8745173745173735,129,1997
Jackie Brown,184,3.7077403910094433,154,1997
Gattaca,782,3.8228169745530094,106,1997
Bad Boys,9737,3.2825470141867363,119,1995
Mrs. Doubtfire,788,3.392177320846903,125,1993
The Godfather Part III,242,3.4355427551517104,162,1990
Dumb and Dumber,8467,2.9826911580892346,107,1994
Space Jam,2300,2.784703320631464,88,1996
Die Hard: With a Vengeance,1572,3.5161219081272086,128,1995
Speed,1637,3.4872272823554322,116,1994
Blade,36647,3.37719242298616,121,1998
From Dusk Till Dawn,755,3.3432596291012846,108,1996
Interview with the Vampire,628,3.514375236175841,123,1994
Ace Ventura: Pet Detective,3049,3.001755289271673,86,1994
Pocahontas,10530,2.9902342503350994,81,1995
Die Hard 2,1573,3.45729749326704,124,1990
Total Recall,861,3.628733283803861,113,1990
Liar Liar,1624,3.252747497219132,86,1997
The Iron Giant,10386,3.8877715854939026,86,1999
Ghost,251,3.441989376814281,127,1990
Mars Attacks!,75,2.982902900014429,106,1996
Apollo 13,568,3.8782087951376467,140,1995
Anastasia,9444,3.4983702178761367,94,1997
Hook,879,3.2389233592589357,142,1991
Face/Off,754,3.3280837696335075,138,1997
Batman Forever,414,2.862687032418953,121,1995
Bram Stoker's Dracula,6114,3.459447533315683,128,1992
Batman & Robin,415,2.161004620913914,125,1997
The Hunchback of Notre Dame,10545,3.2682243738497236,91,1996
Meet Joe Black,297,3.3608369247879875,178,1998
There's Something About Mary,544,3.51187725141032,119,1998
L.A. Confidential,2118,4.055648624775367,138,1997
Starship Troopers,563,3.3291831012688307,129,1997
Alien Resurrection,8078,3.034927697441602,109,1997
Rush Hour,2109,3.467219832001639,98,1998
The Blair Witch Project,2667,2.916110623353818,81,1999
Casper,8839,2.9121569989579723,100,1995
Fear and Loathing in Las Vegas,1878,3.760254275768127,118,1998
The Rock,9802,3.6710629442447504,137,1996
Misery,1700,3.7796638375769684,107,1990
The Addams Family,2907,3.258684621389539,102,1991
Antz,8916,3.213385704285603,83,1998
Donnie Brasco,9366,3.8162061239731133,127,1997
Matilda,10830,3.4511921458625525,98,1996
Contact,686,3.701131448872413,150,1997
Clueless,9603,3.4290240397177962,97,1995
Unforgiven,33,3.9933496276928317,130,1992
Being John Malkovich,492,3.933888412492045,113,1999
Philadelphia,9800,3.804207402234642,126,1993
The Fugitive,5503,3.9699420041000137,131,1993
The Parent Trap,9820,3.291692182077976,128,1998
Ace Ventura: When Nature Calls,9273,2.663910016499659,90,1995
Con Air,1701,3.209950977630022,116,1997
The Mask of Zorro,9342,3.2843851132686064,136,1998
Scream 2,4233,2.7916262135922323,120,1997
True Lies,36955,3.4964897768728265,141,1994
What's Eating Gilbert Grape,1587,3.7473859559200413,118,1993
The Prince of Egypt,9837,3.463985668396343,99,1998
The Crow,9495,3.515732280910419,102,1994
The Man in the Iron Mask,9313,3.1067221067221054,132,1998
Enemy of the State,9798,3.5745642880631365,132,1998
As Good as It Gets,2898,3.7715999411245225,139,1997
Waterworld,9804,2.877413897666698,135,1995
Demolition Man,9739,3.094124700239807,115,1993
Falling Down,37094,3.6104931405265095,113,1993
Sleepers,819,3.6353874883286643,147,1996
Magnolia,334,3.878061322877162,189,1999
The Talented Mr. Ripley,1213,3.5242612752721625,139,1999
A Few Good Men,881,3.8315150897226746,138,1992
The Bone Collector,9481,3.3099836949705246,118,1999
Natural Born Killers,241,3.261559383499548,118,1994
Cape Fear,1598,3.5475963826749166,128,1991
Wild Wild West,8487,2.3288656781827464,106,1999
Primal Fear,1592,3.7686567164179112,129,1996
Austin Powers: The Spy Who Shagged Me,817,3.1995427824951013,95,1999
Scent of a Woman,9475,3.787097920739293,156,1992
Big Daddy,9032,3.1113572463150727,93,1999
Patch Adams,10312,3.160026041666665,115,1998
You've Got Mail,9489,3.2063046817605034,119,1998
Cruel Intentions,796,3.3001870907390085,98,1999
Jerry Maguire,9390,3.5950718762902087,139,1996
Robin Hood: Prince of Thieves,8367,3.297850942197756,143,1991
The Hunt for Red October,1669,3.8711049239101434,135,1990
Tremors,9362,3.390344982078853,96,1990
Sister Act,2005,3.027054912300815,100,1992
Twister,664,3.192043041200624,113,1996
Rocky V,1375,2.2722169135212607,104,1990
Predator 2,169,2.889484658921656,108,1990
The Virgin Suicides,1443,3.6390054294175713,97,1999
Boogie Nights,4995,3.7237268796540963,156,1997
Carlito's Way,6075,3.720046756282875,144,1993
Doctor Dolittle,3050,2.661891990735096,85,1998
Army of Darkness,766,3.7317963697058225,81,1992
The Last of the Mohicans,9361,3.718451944240645,112,1992
Home Alone 3,9714,1.87799174690509,102,1997
Deep Impact,8656,2.9677143706345666,120,1998
Hocus Pocus,10439,3.1292460646230325,96,1993
The Nutty Professor,9327,2.7973525271331914,95,1996
Addams Family Values,2758,3.0268025389269084,94,1993
The Bodyguard,619,2.815662484489177,129,1992
Air Force One,9772,3.312946091800618,124,1997
Office Space,1542,3.9910165901870793,90,1999
Lethal Weapon 3,943,3.2231002176587493,118,1992
Desperado,8068,3.4473877626018257,104,1995
I Know What You Did Last Summer,3597,2.5153706022998983,101,1997
"South Park: Bigger, Longer & Uncut",9473,3.626569238140871,81,1999
Last Action Hero,9593,2.819037796113922,131,1993
Four Rooms,5,3.403488935551607,98,1995
My Best Friend's Wedding,8874,3.273512963904423,105,1997
Happy Gilmore,9614,3.3979880677611813,92,1996
Lethal Weapon 4,944,3.1317010563727914,127,1998
Death Becomes Her,9374,2.9957685269899366,104,1992
Jingle All the Way,9279,2.5907668231611893,89,1996
Legends of the Fall,4476,3.5056397306397322,133,1994
Gremlins 2: The New Batch,928,2.7976453274466535,106,1990
Awakenings,11005,3.7850676072898297,120,1990
Clerks,2292,3.8398552282663236,92,1994
Kindergarten Cop,951,2.8727598566308252,111,1990
The Flintstones,888,2.413592233009709,91,1994
Rushmore,11545,3.854501834603446,93,1998
A Time to Kill,1645,3.694589741587945,149,1996
Judge Dredd,9482,2.5674270777639197,96,1995
The Cable Guy,9894,2.7213006766872265,96,1996
Flubber,9574,2.5758697261287935,93,1997
A Bronx Tale,1607,3.8276204221540677,121,1993
Sleepless in Seattle,858,3.510239970120452,105,1993
What Dreams May Come,12159,3.328038125496425,113,1998
Ed Wood,522,3.6632143676841857,127,1994
Ri¢hie Ri¢h,11011,2.42924776433456,95,1994
Mortal Kombat,9312,2.669195008563739,101,1995
Outbreak,6950,3.4108596635943083,127,1995
Pi,473,3.7297063155158963,84,1998
Wayne's World,8872,3.463047253997722,95,1992
Galaxy Quest,926,3.6193181818181825,101,1999
The Naked Gun 2½: The Smell of Fear,37137,3.2450931470392548,85,1991
Small Soldiers,11551,2.844727194306664,110,1998
Hot Shots!,9595,3.2937352245862894,84,1991
The Bridges of Madison County,688,3.335110058237095,135,1995
George of the Jungle,10603,2.6927784577723393,92,1997
She's All That,10314,3.009197939661515,95,1999
Beethoven,11806,2.5493096646942797,87,1992
My Girl,4032,3.307433768287861,103,1991
Balto,21032,3.3540579022306596,78,1995
Three Kings,6415,3.5864868836799175,114,1999
Tombstone,11969,3.709919190672997,130,1993
Cool Runnings,864,3.2736098852603712,98,1993
Dazed and Confused,9571,3.7004758456604963,102,1993
The Santa Clause,11395,3.1236664246215704,97,1994
Naked Gun 33⅓: The Final Insult,36593,2.9951236393380722,83,1994
Runaway Bride,4806,2.869689712619741,116,1999
The Firm,37233,3.5023141345871296,155,1993
The Faculty,9276,2.8826477187733732,104,1998
The Basketball Diaries,10474,3.593608713522401,102,1995
Boyz n the Hood,650,3.768759247516381,112,1991
Bride of Chucky,11932,2.2196024040684232,89,1998
Dante's Peak,9619,2.832862453531598,108,1997
End of Days,9946,2.6566367180878117,121,1999
Hot Shots! Part Deux,9255,2.9440117510418804,86,1993
The Craft,9100,3.099165797705944,101,1996
The Last Boy Scout,9319,3.334057971014493,105,1991
RoboCop 2,5549,2.499740034662044,117,1990
Ransom,3595,3.442596839959226,121,1996
The 13th Warrior,1911,3.1304399952044117,102,1999
The Waterboy,10663,2.9288148428625527,90,1998
The Insider,9008,3.9156898106402163,158,1999
Payback,2112,3.4277492937114165,100,1999
Child's Play 2,11186,2.3855989232839843,84,1990
Man on the Moon,1850,3.5330115401686633,118,1999
Friday,10634,3.5507045048620762,91,1995
Beverly Hills Cop III,306,2.7554964425357347,105,1994
Star Trek: First Contact,199,3.6553317108346843,111,1996
The Wedding Singer,11003,3.3880761461712683,100,1998
Crimson Tide,8963,3.7449347051840123,116,1995
While You Were Sleeping,2064,3.4962510024057694,103,1995
Rounders,10220,3.720687460216421,121,1998
Wild Things,617,3.2092681780805834,108,1998
Pleasantville,2657,3.5744308231173374,124,1998
G.I. Jane,4421,2.9252881176314744,125,1997
Universal Soldier,9349,2.6124185753309526,102,1992
Any Given Sunday,9563,3.1871031311583096,162,1999
Billy Madison,11017,3.25097874720358,90,1995
Speed 2: Cruise Control,1639,1.920159511284575,125,1997
Malcolm X,1883,3.8012335853561483,202,1992
Miller's Crossing,379,3.9574862637362633,115,1990
A Perfect World,9559,3.5276297335203366,138,1993
Halloween H20: 20 Years Later,11675,2.5589383294301324,86,1998
In the Mouth of Madness,2654,3.267090620031796,95,1995
Sphere,10153,2.8815640880858284,134,1998
Species,9348,2.8389714909289316,108,1995
Wild at Heart,483,3.6835767864192652,125,1990
Jacob's Ladder,2291,3.6731203614069057,113,1990
Patriot Games,9869,3.6263715474839198,117,1992
Maverick,9359,3.4179020604763175,127,1994
Candyman,9529,3.033348880597014,100,1992
U.S. Marshals,11808,3.2384771386430677,131,1998
Cry-Baby,9768,3.3407005838198502,85,1990
Mercury Rising,8838,3.0387569832402237,111,1998
Daylight,11228,2.834066256229844,115,1996
Cop Land,2142,3.2906448683015435,104,1997
Child's Play 3,11187,2.1124581939799336,90,1991
The Pelican Brief,9944,3.3508525224116723,141,1993
Flatliners,1551,3.24110854503464,115,1990
In the Line of Fire,9386,3.7202313838913663,128,1993
Never Been Kissed,11355,3.0679373804971313,107,1999
Volcano,10357,2.6606498194945845,104,1997
Junior,6280,2.691472432837218,109,1994
My Cousin Vinny,10377,3.6199888641425377,120,1992
Kiss the Girls,9437,3.362797619047619,115,1997
Broken Arrow,9208,3.0771074451546014,108,1996
I Still Know What You Did Last Summer,3600,2.115521203258828,100,1998
Dennis the Menace,12139,2.393880208333333,94,1993
Clear and Present Danger,9331,3.654616613418531,141,1994
EverAfter,9454,3.6389097462081383,121,1998
Practical Magic,6435,3.101427269966596,104,1998
Six Days Seven Nights,6068,2.839672947031638,98,1998
Days of Thunder,2119,2.8571911441608915,107,1990
Conspiracy Theory,8834,3.3338253168952945,135,1997
Stepmom,9441,3.2954289996253276,125,1998
Escape from L.A.,10061,2.756384180790961,97,1996
Alive,7305,3.427302631578948,127,1993
Look Who's Talking Too,9356,2.0565683646112602,81,1990
Deuce Bigalow: Male Gigolo,10402,2.6191075514874145,88,1999
The Doors,10537,3.359105470675209,140,1991
Backdraft,2924,3.310875268304318,137,1991
The Hurricane,10400,3.737654320987654,146,1999
A League of Their Own,11287,3.5309403789327307,128,1992
Fallen,9411,3.4969532836831423,124,1998
Indecent Proposal,4478,2.8035400819192504,117,1993
Chasing Amy,2255,3.606254442075336,114,1997
The Haunting,11618,2.459494686184078,113,1999
Arachnophobia,6488,2.8014424081945517,109,1990
A Perfect Murder,1965,3.3607038123167157,107,1998
New Nightmare,11596,2.9995106035889068,112,1994
Father of the Bride,11846,3.3752207923290434,105,1991
Spawn,10336,2.6388170652876535,96,1997
The Fisher King,177,3.6150107991360674,138,1991
The Net,1642,3.101133663173481,114,1995
Fried Green Tomatoes,1633,3.7468612840665503,130,1991
Boys Don't Cry,226,3.786374667745289,118,1999
James and the Giant Peach,10539,3.301537509940795,79,1996
White Men Can't Jump,10158,3.1252864157119484,115,1992
Star Trek: Generations,193,3.3230295610845064,117,1994
The Siege,9882,3.1162312885236276,116,1998
Universal Soldier: The Return,10366,1.8406474820143883,82,1999
Darkman,9556,3.072589686098654,95,1990
Baby's Day Out,11212,2.400252525252525,99,1994
Strange Days,281,3.4221298861188045,145,1995
Amistad,11831,3.5726926736441484,155,1997
Glengarry Glen Ross,9504,3.8578070784177663,100,1992
Freddy's Dead: The Final Nightmare,11284,2.336678832116788,89,1991
Fantasia 2000,49948,3.512834224598929,74,1999
The Rescuers Down Under,11135,3.3157715839564923,77,1990
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,10607,3.1042284866468846,89,1996
Selena,16052,3.1177293064876954,127,1997
Bound by Honor,9702,3.6311475409836067,190,1993
Jack,7095,3.0109360518999093,113,1996
The Rainmaker,11975,3.601714027965719,135,1997
Star Trek VI: The Undiscovered Country,174,3.328391274710293,109,1991
Hackers,10428,3.2208460581382186,107,1995
MouseHunt,6283,2.9038884812912698,98,1997
Out of Sight,1389,3.6713116698292216,123,1998
Mallrats,2293,3.568715256331069,94,1995
RoboCop 3,5550,2.198713096139289,104,1993
Lost in Space,2157,2.5855570180686858,130,1998
Little Women,9587,3.6265712450683547,115,1994
October Sky,13466,3.8756077315308897,108,1999
Vampires,9945,2.793964620187306,108,1998
Inspector Gadget,332,2.106160733319122,78,1999
The Little Rascals,10897,2.9957166392092267,82,1994
Return to the Blue Lagoon,13888,2.137372013651877,98,1991
Far and Away,11259,3.264944427756082,140,1992
Stir of Echoes,11601,3.503855519480519,99,1999
Star Trek: Insurrection,200,3.2012302284710015,102,1998
First Knight,6520,3.0793588123815536,134,1995
Bill & Ted's Bogus Journey,1649,3.028084918177798,93,1991
"Honey, I Blew Up the Kid",11158,2.1354812887732644,89,1992
Mortal Kombat: Annihilation,9823,2.061904761904761,95,1997
The Devil's Own,4477,3.02905441098785,107,1997
Disclosure,8984,3.281435026488002,128,1994
The Long Kiss Goodnight,11412,3.4255261737722615,121,1996
The Cider House Rules,1715,3.688921594862189,126,1999
The Edge,9433,3.489283204497541,117,1997
The Thomas Crown Affair,913,3.5110318949343338,113,1999
The Sandlot,11528,3.6721042259689067,101,1993
Dangerous Minds,9909,3.241171867357917,99,1995
Phenomenon,9294,3.4571418434683867,123,1996
The Saint,10003,3.164192738068051,116,1997
The Horse Whisperer,547,3.1586638830897704,170,1998
Lake Placid,9825,2.538910960504791,82,1999
Jack Frost,9745,2.3687299893276417,101,1998
My Own Private Idaho,468,3.4499661933739003,104,1991
Hard Target,2019,2.9235687300203432,97,1993
The Birdcage,11000,3.5137390639599073,119,1996
The Client,10731,3.468937875751503,119,1994
Kids,9344,3.5128017556693485,91,1995
Striptease,9879,2.394592163134746,115,1996
The People vs. Larry Flynt,1630,3.560172939979654,130,1996
Mimic,4961,2.7997982127414245,105,1997
Stigmata,10307,3.0111392863611663,103,1999
Halloween: The Curse of Michael Myers,10987,2.570330167345093,88,1995
Arlington Road,1073,3.45624064243909,117,1999
The Postman,9922,2.9525075987841944,177,1997
Batman: Mask of the Phantasm,14919,3.5307588684328692,76,1993
Sleeping with the Enemy,7442,3.088881262868908,99,1991
Manhattan Murder Mystery,10440,3.656106651376146,104,1993
Absolute Power,66,3.3410144181256434,121,1997
The Age of Innocence,10436,3.5632148055728847,133,1993
Blast from the Past,11622,3.2205448354143025,112,1999
Look Who's Talking Now!,11982,1.9756592292089252,96,1993
Bottle Rocket,13685,3.7507196315486464,91,1996
Chain Reaction,12123,2.905811044833559,107,1996
Double Impact,9594,2.4323258869908018,110,1991
Bringing Out the Dead,8649,3.1890609390609392,121,1999
A River Runs Through It,293,3.6940310984785136,123,1992
Lionheart,9399,2.9226618705035974,105,1990
Wayne's World 2,8873,2.9569732937685465,95,1993
Election,9451,3.7663505559189003,103,1999
Stop! Or My Mom Will Shoot,9876,1.8277126099706742,87,1992
Homeward Bound: The Incredible Journey,6878,3.285273159144893,84,1993
The Next Karate Kid,11231,2.278220622267935,107,1994
Get Shorty,8012,3.5650851826493213,105,1995
Miracle on 34th Street,10510,3.409384775808132,114,1994
The Swan Princess,22586,3.0682730923694774,89,1994
Psycho,11252,2.724829086389062,105,1998
Passenger 57,10538,2.867126833477135,84,1992
Beethoven's 2nd,10438,2.030026109660574,89,1993
Hudson Hawk,9292,2.8437940761636105,100,1991
This Boy's Life,8092,3.6017745302713986,115,1993
A Little Princess,19101,3.7688040825382734,97,1995
The Peacemaker,6623,3.018315445636957,124,1997
Tommy Boy,11381,3.3695033217336277,98,1995
Tremors 2: Aftershocks,11069,2.7952314165497896,100,1996
The Good Son,9272,2.9143835616438354,87,1993
Deconstructing Harry,2639,3.4715048975957257,96,1997
Jason Goes to Hell: The Final Friday,10285,2.063768115942029,88,1993
A Walk in the Clouds,9560,3.3657275320970057,103,1995
Dick Tracy,8592,2.7276072658941435,105,1990
Copycat,1710,3.315886401085585,124,1995
The Astronaut's Wife,2900,2.4831513260530422,109,1999
Bird on a Wire,1727,2.7224137931034473,110,1990
The Rocketeer,10249,3.0689350719913078,108,1991
Wag the Dog,586,3.5199982457679146,97,1997
Executive Decision,2320,3.3522072178788607,133,1996
Coneheads,9612,2.580894254113839,87,1993
Breakdown,2163,3.324024024024024,95,1997
Wolf,10395,3.031079415390034,125,1994
It Takes Two,33689,2.919333333333333,101,1995
Courage Under Fire,10684,3.5333252101864256,116,1996
Forever Young,10326,3.0847334878331396,102,1992
Bound,9303,3.7204066265060245,105,1996
Quiz Show,11450,3.6608252312070193,133,1994
A Night at the Roxbury,9429,2.687382297551789,81,1998
The Hand that Rocks the Cradle,11087,3.104968509447166,110,1992
Under Siege 2: Dark Territory,3512,2.931665719158612,100,1995
Sneakers,2322,3.6497928436911504,126,1992
The River Wild,8987,3.2762222607489604,111,1994
Grosse Pointe Blank,9434,3.732878023871832,107,1997
A Simple Plan,10223,3.712947309101156,121,1998
Congo,10329,2.603055895815874,109,1995
House on Haunted Hill,11377,2.5714285714285716,93,1999
The Mighty Ducks,10414,2.9078822412155745,101,1992
Last Man Standing,9333,2.9985632183908044,101,1996
Police Academy: Mission to Moscow,11546,1.8208556149732622,83,1994
Kingpin,11543,3.2880888812333127,114,1996
Hard Eight,8052,3.6923922603342128,102,1997
Another 48 Hrs.,11595,2.790744466800805,95,1990
Bad Lieutenant,12143,3.3256249999999996,96,1992
Bowfinger,11353,3.0746526066817768,97,1999
Night of the Living Dead,19185,3.3829663962920042,88,1990
That Thing You Do!,9591,3.4522924411400253,108,1996
Mystery Men,9824,3.0506152125279637,121,1999
Wyatt Earp,12160,3.1979365685899883,191,1994
Problem Child,11077,2.122169562927856,81,1990
Soldier,9425,2.904160186625195,99,1998
Mighty Joe Young,9822,2.7523923444976077,114,1998
Village of the Damned,12122,2.778139939156888,99,1995
Striking Distance,11074,2.926293103448277,102,1993
Quest for Camelot,18937,2.8675213675213675,86,1998
What About Bob?,10276,3.409713574097136,100,1991
Buffy the Vampire Slayer,10206,2.93179156908665,86,1992
Happiness,10683,3.824580034755747,139,1998
Message in a Bottle,10207,2.89054119941492,131,1999
Major Payne,11008,2.8885556068297182,95,1995
The Player,10403,3.9355542095699576,124,1992
Fear,10543,3.239216331906488,97,1996
Anna and the King,1439,3.390474883337908,148,1999
Sling Blade,12498,3.998711160652086,135,1996
Beverly Hills Ninja,9622,2.560896490710705,88,1997
Benny & Joon,4104,3.535337635762633,98,1993
The First Wives Club,2925,3.093483600635745,102,1996
Menace II Society,9516,3.618550213944124,97,1993
Leprechaun,11811,2.1537216828478973,91,1993
Money Train,11517,2.8714584300975377,110,1995
The Pagemaster,15139,2.8331438317225697,75,1994
Life,6522,2.9870370370370365,108,1999
Kalifornia,10909,3.326239224137931,117,1993
Don Juan DeMarco,1909,3.43826594891765,97,1994
City Slickers,1406,3.316475293510515,114,1991
Dave,11566,3.5972138855542224,110,1993
Dolores Claiborne,11929,3.5850159404888404,132,1995
Rising Sun,7007,3.129748528624933,125,1993
Gia,14533,3.3944281524926687,120,1998
Scooby-Doo on Zombie Island,13151,3.5,77,1998
An American Tail: Fievel Goes West,10380,3.0446816923685254,75,1991
Hellraiser III: Hell on Earth,11569,2.494155154091392,93,1992
True Crime,10354,3.0983412322274875,127,1999
Father of the Bride Part II,11862,3.0596016420860597,106,1995
The Exorcist III,11587,2.7498054474708176,110,1990
Reality Bites,2788,3.250746982191946,99,1994
Airheads,13595,2.8129413570770643,92,1994
Swingers,10218,3.8260766232531624,96,1996
National Lampoon's Loaded Weapon 1,9644,2.8000466635557633,84,1993
Nick of Time,2086,3.1272095044914505,90,1995
Cool World,14239,2.422099447513812,102,1992
The American President,9087,3.6571600355518363,114,1995
It Could Happen to You,10660,3.3270967741935475,101,1994
The Avengers,9320,2.0684263618022856,89,1998
Sudden Death,9091,2.9877226769378904,110,1995
He Got Game,9469,3.357379767827529,136,1998
Point of No Return,10498,3.121265377855887,108,1993
Nowhere to Run,10413,2.716386554621849,94,1993
Empire Records,13531,3.3787167449139273,90,1995
In & Out,10806,3.1506149676881385,90,1997
Go,9430,3.6829173599556286,98,1999
"Honey, We Shrunk Ourselves",11425,2.5418604651162786,74,1997
Species II,10216,2.125162972620599,93,1998
Beavis and Butt-Head Do America,3179,2.962513034410844,80,1996
Blues Brothers 2000,11568,2.544861597200127,123,1998
Sliver,867,2.709893575088688,108,1993
Serial Mom,11592,3.0675806451612906,94,1994
Nine Months,11472,2.879731964145853,103,1995
Presumed Innocent,11092,3.652022315202232,127,1990
Grumpy Old Men,11520,3.3399605652316797,103,1993
Mighty Aphrodite,11448,3.5266337465854165,95,1995
Encino Man,10406,2.605347593582888,88,1992
One Fine Day,7300,3.280732700135685,108,1996
Idle Hands,6552,2.7869266055045876,92,1999
The Return of the Texas Chainsaw Massacre,16780,1.7699386503067482,93,1995
Mickey's Once Upon a Christmas,15400,3.3479532163742696,66,1999
The People Under the Stairs,13122,3.0859188544152745,102,1991
Rudy,14534,3.53635806253832,114,1993
"To Wong Foo, Thanks for Everything! Julie Newmar",9090,3.153504880212954,109,1995
Spy Hard,10535,2.7322223928735996,81,1996
Edtv,11374,3.0299300024137095,122,1999
Everyone Says I Love You,9716,3.4321644150618,101,1996
Powder,12665,3.1860605329796203,111,1995
Of Mice and Men,9609,3.705250905328505,110,1992
The Indian in the Cupboard,11359,3.0906380441264165,96,1995
Michael,2928,3.037569145666871,105,1996
Gummo,18415,3.6096181046676095,89,1997
Vegas Vacation,11419,2.7947019867549674,93,1997
Very Bad Things,10029,2.847498014297062,100,1998
Problem Child 2,28597,1.8523089171974525,90,1991
Career Opportunities,16270,2.978527607361963,83,1991
Hard to Kill,9569,2.757537688442211,96,1990
Instinct,12117,3.1306898169873296,124,1999
White Fang,12227,3.1811175337186897,107,1991
Thinner,10280,2.746080760095012,92,1996
Les Misérables,4415,3.7109602327837052,134,1998
Doc Hollywood,11821,3.019906323185012,104,1991
D2: The Mighty Ducks,11164,2.6690882673447143,106,1994
Marvin's Room,9819,3.411326860841424,98,1996
Great Expectations,9410,3.25078320802005,111,1998
Emma,3573,3.7704474380562902,121,1996
Baraka,14002,4.086666666666667,97,1992
Bullets Over Broadway,11382,3.6968940316686965,98,1994
Nothing to Lose,11676,3.283114992721979,97,1997
Single White Female,9605,3.057864981709345,107,1992
Bulletproof,10723,3.048517520215634,84,1996
Air America,11856,2.7743312464428005,112,1990
One Eight Seven,6072,3.0240740740740746,119,1997
Regarding Henry,11364,3.3509090909090906,108,1991
The Rugrats Movie,14444,2.671114076050701,79,1998
Vampire in Brooklyn,12158,2.4981220657277,100,1995
BASEketball,14013,3.0394190871369298,103,1998
Color of Night,2124,2.6352765321375187,121,1994
Wishmaster,10351,2.5465502909393183,90,1997
Midnight in the Garden of Good and Evil,8197,3.252996140564696,155,1997
Short Cuts,695,3.775352354761089,187,1993
Boomerang,11066,2.856493178372916,117,1992
Fire in the Sky,15613,3.13600782778865,109,1993
Searching for Bobby Fischer,14291,3.8419828203292763,110,1993
Half Baked,9490,3.2846969195097726,82,1998
Metro,8860,2.8418508287292816,117,1997
Frankie and Johnny,3784,3.18421052631579,118,1991
Lord of the Flies,10847,3.264265335235377,91,1990
Toys,11597,2.6864596273291927,118,1992
Curly Sue,11894,2.53370786516854,101,1991
Young Guns II,9086,2.9865079365079383,104,1990
Forces of Nature,1641,2.7134396355353076,105,1999
Jawbreaker,18892,2.7188006482982177,87,1999
Lorenzo's Oil,2007,3.3598066298342544,135,1992
Murder at 1600,9415,3.0610674525212835,107,1997
Multiplicity,9304,2.9625140572285393,117,1996
The Beverly Hillbillies,11041,2.479700854700855,93,1993
Blown Away,178,3.0132815692684916,121,1994
Just Cause,9061,3.4076729559748427,102,1995
The Rookie,6723,2.8837675350701404,120,1990
The Island of Dr. Moreau,9306,2.468711221414642,96,1996
Virtuosity,9271,2.9817262027668807,106,1995
Can't Hardly Wait,15037,3.187084257206208,100,1998
Romy and Michele's High School Reunion,9611,2.9563655030800833,92,1997
Sleepwalkers,11428,2.4129287598944593,91,1992
Needful Things,10657,2.9479522184300344,120,1993
Fools Rush In,1968,3.088885277868054,109,1997
Halloweentown,27850,3.393884892086331,84,1998
Pirates of Silicon Valley,3293,3.694795539033457,97,1999
Marked for Death,10173,2.7528991971454055,94,1990
The Shadow,8850,2.9388252498172074,108,1994
3 Men and a Little Lady,11630,2.3777777777777778,104,1990
The Man Without a Face,10502,3.4081798483206938,115,1993
Leatherface: The Texas Chainsaw Massacre III,25018,2.080208333333333,85,1990
